# Prior;Lambda;PCA;Dataset;Weighted;Type;LogregPrior;MinDCF
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;1.0
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;1.0
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;1.0
$\pi = 0.9$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.6690355329949239
$\pi = 0.9$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.6263959390862944
$\pi = 0.9$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.5464142589977482
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.5431472081218274
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.5496813098736689
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.5593259799244303
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.5618640509904202
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.1$;0.5618640509904202
$\pi = 0.5$;$10^3$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.10123659402312889
$\pi = 0.5$;$10^2$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.10076078521176036
$\pi = 0.5$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09930155337582534
$\pi = 0.5$;$10^{-1}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09863491215348015
$\pi = 0.5$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.0970802641120568
$\pi = 0.5$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09606503568566085
$\pi = 0.5$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09657264989885882
$\pi = 0.5$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09657264989885882
$\pi = 0.1$;$10^3$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.40947928196124833
$\pi = 0.1$;$10^2$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.3904456572904342
$\pi = 0.1$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.39383992977367277
$\pi = 0.1$;$10^{-1}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.39723420225691125
$\pi = 0.1$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.41874483162220266
$\pi = 0.1$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.42198134931236725
$\pi = 0.1$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.4224253527219063
$\pi = 0.1$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.4224253527219063
$\pi = 0.9$;$10^3$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.1413381168657685
$\pi = 0.9$;$10^2$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13908629441624365
$\pi = 0.9$;$10$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13705583756345177
$\pi = 0.9$;$10^{-1}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13524674630739286
$\pi = 0.9$;$10^{-2}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13908629441624365
$\pi = 0.9$;$10^{-3}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13756345177664975
$\pi = 0.9$;$10^{-4}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13756345177664975
$\pi = 0.9$;$10^{-5}$;No PCA;RAW;Weighted;Quadratic;$\pi = 0.9$;0.13756345177664975
$\pi = 0.5$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.1707466636133481
$\pi = 0.5$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.1352772794931491
$\pi = 0.5$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.11725761103265779
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.10409144689134002
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09752426752159588
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09257534699693395
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09206773278373599
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.09206773278373599
$\pi = 0.1$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.6215945956261211
$\pi = 0.1$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.5351780466394412
$\pi = 0.1$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.4189025864152768
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.37334580105085047
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.39161991272597735
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.41096904698293957
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.41096904698293957
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.4084627813187792
$\pi = 0.9$;$10^3$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.2245868478302355
$\pi = 0.9$;$10^2$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.233502538071066
$\pi = 0.9$;$10$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.2222701423609786
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.15583756345177666
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.14873096446700507
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.14822335025380712
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.14771573604060914
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Quadratic;$\pi = 0.9$;0.14771573604060914
$\pi = 0.5$;$10^3$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.27230131165477145
$\pi = 0.5$;$10^2$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.22242789715405265
$\pi = 0.5$;$10$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.19254226937903135
$\pi = 0.5$;$10^{-1}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.14381130491202626
$\pi = 0.5$;$10^{-2}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.11557574138391664
$\pi = 0.5$;$10^{-3}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.09809549253845273
$\pi = 0.5$;$10^{-4}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.09657264989885882
$\pi = 0.5$;$10^{-5}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.09758787832525476
$\pi = 0.1$;$10^3$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.9156457132679414
$\pi = 0.1$;$10^2$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.7165464422477513
$\pi = 0.1$;$10$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.6319059068992278
$\pi = 0.1$;$10^{-1}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.47479994402249276
$\pi = 0.1$;$10^{-2}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.4186163377988117
$\pi = 0.1$;$10^{-3}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.40478226021907554
$\pi = 0.1$;$10^{-4}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.4119562866557256
$\pi = 0.1$;$10^{-5}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.4228693561314454
$\pi = 0.9$;$10^3$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.3913705583756345
$\pi = 0.9$;$10^2$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.34060913705583756
$\pi = 0.9$;$10$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.30710659898477155
$\pi = 0.9$;$10^{-1}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.25736040609137056
$\pi = 0.9$;$10^{-2}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.2245868478302355
$\pi = 0.9$;$10^{-3}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.1416243654822335
$\pi = 0.9$;$10^{-4}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.12944162436548223
$\pi = 0.9$;$10^{-5}$;No PCA;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.1365482233502538
$\pi = 0.5$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.27322112387567904
$\pi = 0.5$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.22344312558044857
$\pi = 0.5$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.1921300713713217
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.14136865005152474
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.11481495617215627
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.10364744348180095
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.09920613717033701
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.0982863249494294
$\pi = 0.1$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.9156457132679414
$\pi = 0.1$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.7115339109194304
$\pi = 0.1$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.6345991883261454
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.47981247535081356
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.42438838212281976
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.4095085429309314
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.40916377237510015
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.40960777578463925
$\pi = 0.9$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.39238578680203046
$\pi = 0.9$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.3411167512690355
$\pi = 0.9$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.30761421319796955
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.26345177664974617
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.22255639097744365
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.15634517766497463
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.1314720812182741
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;Z-Norm;Weighted;Quadratic;$\pi = 0.9$;0.13451776649746192
$\pi = 0.5$;$10^3$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.4865157818403878
$\pi = 0.5$;$10^2$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.48603997302901925
$\pi = 0.5$;$10$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.49514522346475326
$\pi = 0.5$;$10^{-1}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5030444130631146
$\pi = 0.5$;$10^{-2}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5044413063114639
$\pi = 0.5$;$10^{-3}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5044413063114639
$\pi = 0.5$;$10^{-4}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5044413063114639
$\pi = 0.5$;$10^{-5}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5044413063114639
$\pi = 0.1$;$10^3$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^2$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-1}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-2}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-3}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-4}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-5}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.9$;$10^3$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5197969543147208
$\pi = 0.9$;$10^2$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5269035532994923
$\pi = 0.9$;$10$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5425747108888973
$\pi = 0.9$;$10^{-1}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5440975535284913
$\pi = 0.9$;$10^{-2}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5446051677416893
$\pi = 0.9$;$10^{-3}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5446051677416893
$\pi = 0.9$;$10^{-4}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5446051677416893
$\pi = 0.9$;$10^{-5}$;No PCA;RAW;Weighted;Linear;$\pi = 0.9$;0.5446051677416893
$\pi = 0.5$;$10^3$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.4865475872422172
$\pi = 0.5$;$10^2$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.48810223528364055
$\pi = 0.5$;$10$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.4995865297762172
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.505106675317736
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5086281694082924
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5086281694082924
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5086281694082924
$\pi = 0.5$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5086281694082924
$\pi = 0.1$;$10^3$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^2$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.9$;$10^3$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5228426395939086
$\pi = 0.9$;$10^2$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5245868478302356
$\pi = 0.9$;$10$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5342315178809969
$\pi = 0.9$;$10^{-1}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5393076600129766
$\pi = 0.9$;$10^{-2}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5398152742261746
$\pi = 0.9$;$10^{-3}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5398152742261746
$\pi = 0.9$;$10^{-4}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5398152742261746
$\pi = 0.9$;$10^{-5}$;PCA $(m=5)$;RAW;Weighted;Linear;$\pi = 0.9$;0.5398152742261746
$\pi = 0.5$;$10^3$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.6026322150554051
$\pi = 0.5$;$10^2$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5137679223439309
$\pi = 0.5$;$10$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.49393916262738063
$\pi = 0.5$;$10^{-1}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.4939709680292101
$\pi = 0.5$;$10^{-2}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5004121980077096
$\pi = 0.5$;$10^{-3}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.503933692098266
$\pi = 0.5$;$10^{-4}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5044413063114639
$\pi = 0.5$;$10^{-5}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5044413063114639
$\pi = 0.1$;$10^3$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^2$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-1}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-2}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-3}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-4}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.1$;$10^{-5}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;1.0
$\pi = 0.9$;$10^3$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.6197969543147208
$\pi = 0.9$;$10^2$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5543147208121827
$\pi = 0.9$;$10$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5411167512690356
$\pi = 0.9$;$10^{-1}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5357543605205908
$\pi = 0.9$;$10^{-2}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5430823251020954
$\pi = 0.9$;$10^{-3}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5440975535284913
$\pi = 0.9$;$10^{-4}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5446051677416893
$\pi = 0.9$;$10^{-5}$;No PCA;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5446051677416893
$\pi = 0.5$;$10^3$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.6030762184649441
$\pi = 0.5$;$10^2$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.513260308130733
$\pi = 0.5$;$10$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.49441497143874913
$\pi = 0.5$;$10^{-1}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.49349515921784154
$\pi = 0.5$;$10^{-2}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5012683994249583
$\pi = 0.5$;$10^{-3}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5050125313283208
$\pi = 0.5$;$10^{-4}$;PCA $(m=5)$;Z-Norm;Weighted;Linear;$\pi = 0.9$;0.5050125313283208
