# Kernel;Prior;PCA;Dataset;c;d;C;Epsilon;actDCF
Polynomial;$\pi_T = 0.047$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.5535967838639421;0.6009279035674833
Polynomial;$\pi_T = 0.066$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.4863181398398142;0.5063682651530974
Polynomial;$\pi_T = 0.092$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.4117559296243269;0.4144494880404357
Polynomial;$\pi_T = 0.126$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.3460830292483865;0.3584460700345152
Polynomial;$\pi_T = 0.170$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.2863336672810895;0.3042634804955807
Polynomial;$\pi_T = 0.225$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.22122186953163098;0.22662957397045627
Polynomial;$\pi_T = 0.293$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.17007649348354123;0.17796549161314623
Polynomial;$\pi_T = 0.371$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.13067864937821375;0.1349881245826493
Polynomial;$\pi_T = 0.456$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.10299699435682155;0.10940661603166958
Polynomial;$\pi_T = 0.544$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.09797574935210142;0.10051382041809126
Polynomial;$\pi_T = 0.629$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.10936523564954143;0.11729250501053427
Polynomial;$\pi_T = 0.707$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.12459484557602636;0.1368123680516119
Polynomial;$\pi_T = 0.775$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.1365105566747338;0.1380333993143277
Polynomial;$\pi_T = 0.830$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.1443338108803995;0.1637945253140985
Polynomial;$\pi_T = 0.874$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.15400923225781968;0.16233318532782212
Polynomial;$\pi_T = 0.908$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.1613995592378801;0.16393763030386999
Polynomial;$\pi_T = 0.934$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.17191782304915895;0.19425284842986962
Polynomial;$\pi_T = 0.953$;PCA $(m=5)$;RAW;$c = 1$;$d = 2$;$C = 10^{-1}$;$K = 1$;0.17918781725888322;0.21937522453173522
